FILE	NAME	TYPE	LENGTH	FIELD_TITLE	TITLE	CODES	CODE_VALUES
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					14e3	14e3: Barium Enemas
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					14e4	14e4: Digital Rectal Exams
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					14e5	14e5: EKG following Welcome Visit
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					15	15: Medicare Part B Rx Drugs
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					16b	16b: Comprehensive Dental
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					17a	17a: Eye Exams
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					17b	17b: Eyewear
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					18a	18a: Hearing Exams
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					20	20: Prescription Drugs (Cost Plans Only)
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					3-4	3-4: SET for PAD Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					5	5: Partial Hospitalization
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					6	6: Home Health Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7b	7b: Chiropractic Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7c	7c: Occupational Therapy Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7d	7d: Physician Specialist Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7e	7e: Mental Health Specialty Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7f	7f: Podiatry Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7g	7g: Other Health Care Professional
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7h	7h: Psychiatric Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					7k	7k: Opioid Treatment Program Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					8a	8a: Diagnostic Procedures/Tests/Lab Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					8b1	8b1: Diagnostic Radiological Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					8b2	8b2: Therapeutic Radiological Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					8b3	8b3: Outpatient X-Ray Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					9a1	9a1: Outpatient Hospital Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					9a2	9a2: Observation Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					9c	9c: Outpatient Substance Abuse
pbp_Section_A	pbp_a_ffs_bid_c_auth_cats					9d	9d: Outpatient Blood Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_yn	CHAR	1	Do any of these services require referrals?	Section C Referral	1	Yes
pbp_Section_A	pbp_a_ffs_bid_c_ref_yn					2	No
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats	CHAR	255	Select all of the Service Categories that require referral:	Section C Ref Cats	12	12: Dialysis Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14a	14a: Medicare-covered Zero Dollar Preventive Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14d	14d: Kidney Disease Education Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e1	14e1: Glaucoma Screening
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e2	14e2: Diabetes Self-Management Training
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e3	14e3: Barium Enemas
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e4	14e4: Digital Rectal Exams
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e5	14e5: EKG following Welcome Visit
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					16b	16b: Comprehensive Dental
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					17a	17a: Eye Exams
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					17b	17b: Eyewear
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					18a	18a: Hearing Exams
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					1a	1a: Inpatient Hospital-Acute
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					1b	1b: Inpatient Hospital Psychiatric
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					2	2: Skilled Nursing Facility (SNF)
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					3-4	3-4: SET for PAD Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					5	5: Partial Hospitalization
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					6	6: Home Health Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7b	7b: Chiropractic Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7c	7c: Occupational Therapy Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7d	7d: Physician Specialist Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7e	7e: Mental Health Specialty Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7f	7f: Podiatry Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7g	7g: Other Health Care Professional
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7h	7h: Psychiatric Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					7k	7k: Opioid Treatment Program Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					8a	8a: Diagnostic Procedures/Tests/Lab Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					8b1	8b1: Diagnostic Radiological Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					8b2	8b2: Therapeutic Radiological Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					8b3	8b3: Outpatient X-Ray Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					9a1	9a1: Outpatient Hospital Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					9a2	9a2: Observation Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					9c	9c: Outpatient Substance Abuse
pbp_Section_A	pbp_a_ffs_bid_c_ref_cats					9d	9d: Outpatient Blood Services
pbp_Section_A	pbp_a_ffs_bid_d_yn	CHAR	1	Is your organization filing a standard bid for Section D of the PBP?	FFS Bid Section D YN?	1	Yes
pbp_Section_A	pbp_a_ffs_bid_d_yn					2	No
pbp_Section_A	pbp_a_tier_yn	CHAR	1	Do any of your outpatient services have tiered cost sharing? (Please note: Inpatient Hospital services that have tiered cost sharing are entered in Section B of the PBP software)	Tiered Benefit YN	1	Yes
pbp_Section_A	pbp_a_tier_yn					2	No
pbp_Section_A	pbp_a_tier_bendesc_bens	CHAR	2	Select the benefits that have tiered cost sharing:	Tiered Benefit Category Types	1 in 2	Medicare-covered
pbp_Section_A	pbp_a_tier_bendesc_bens					1 in 1	Non-Medicare-covered
pbp_Section_A	pbp_a_tier_mc_bendesc_cats	CHAR	255	Select the Medicare-covered benefits that have tiered cost sharing:	MC Tiered Benefit Categories	11a	11a: Durable Medical Equipment (DME)
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					11b1	11b1: Prosthetic Devices
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					11b2	11b2: Medical Supplies
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					11c1	11c1: Diabetic Supplies
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					11c2	11c2: Diabetic Therapeutic Shoes/Inserts
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					12	12: Dialysis Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14d	14d: Kidney Disease Education Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e1	14e1: Glaucoma Screening
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e2	14e2: Diabetes Self-Management Training
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e3	14e3: Barium Enemas
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e4	14e4: Digital Rectal Exams
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e5	14e5: EKG following Welcome Visit
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					14e6	14e6: Other Medicare-covered Preventive Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					16b	16b: Comprehensive Dental
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					17a	17a: Eye Exams
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					17b	17b: Eyewear
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					18a	18a: Hearing Exams
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					3-1	3-1: Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					3-2	3-2: Intensive Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					3-3	3-3: Pulmonary Rehabilitation Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					3-4	3-4: SET for PAD Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					4b	4b: Urgently Needed Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					5	5: Partial Hospitalization
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					6	6: Home Health Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7a	7a: Primary Care Physician Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7b	7b: Chiropractic Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7c	7c: Occupational Therapy Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7d	7d: Physician Specialist Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7e1	7e1: Individual Sessions for Mental Health Specialty Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7e2	7e2: Group Sessions for Mental Health Specialty Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7f	7f: Podiatry Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7g	7g: Other Health Care Professional
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7h1	7h1: Individual Sessions for Psychiatric Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7h2	7h2: Group Sessions for Psychiatric Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7i	7i: Physical Therapy and Speech-Language Pathology Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					7k	7k: Opioid Treatment Program Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					8a1	8a1: Diagnostic Procedures/Tests
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					8a2	8a2: Lab Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					8b1	8b1: Diagnostic Radiological Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					8b2	8b2: Therapeutic Radiological Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					8b3	8b3: Outpatient X-Ray Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					9a1	9a1: Outpatient Hospital Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					9a2	9a2: Observation Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					9b	9b: Ambulatory Surgical Center (ASC) Services
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					9c	9c: Outpatient Substance Abuse
pbp_Section_A	pbp_a_tier_mc_bendesc_cats					9d	9d: Outpatient Blood Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats	CHAR	550	Select the Non-Medicare-covered benefits that have tiered cost sharing:	Non-MC Tier Benefit Categories	10b1	10b1: Transportation Services - Plan Approved Health-related Location
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					10b2	10b2: Transportation Services - Any Health-related Location
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13a	13a: Acupuncture
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13b	13b: Over-the-Counter (OTC) Items
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13c	13c: Meal Benefit
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13d	13d: Other 1
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13e	13e: Other 2
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13f	13f: Other 3
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					13g	13g: Dual Eligible SNPs with Highly Integrated Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14b	14b: Annual Physical Exam
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c1	14c1: Health Education
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c10	14c10: In-Home Safety Assessment
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c11	14c11: Personal Emergency Response System (PERS)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c12	14c12: Medical Nutrition Therapy (MNT)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c13	14c13: Post discharge In-Home Medication Reconciliation
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c14	14c14: Re-admission Prevention
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c15	14c15: Wigs for Hair Loss Related to Chemotherapy
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c16	14c16: Weight Management Programs
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c17	14c17: Alternative Therapies
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c18	14c18: Therapeutic Massage
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c19	14c19: Adult Day Health Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c2	14c2: Nutritional/Dietary Benefit
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c20	14c20: Home-Based Palliative Care
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c21	14c21: In-Home Support Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c22	14c22: Support for Caregivers of Enrollees
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c3	14c3: Additional Sessions of Smoking and Tobacco Cessation Counseling
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c4	14c4: Fitness Benefit
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c5	14c5: Enhanced Disease Management
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c6	14c6: Telemonitoring Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c7	14c7: Remote Access Technologies (including Web/Phone-based technologies and Nursing Hotline)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c8	14c8: Home and Bathroom Safety Devices and Modifications
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					14c9	14c9: Counseling Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16a1	16a1: Oral Exams
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16a2	16a2: Prophylaxis (Cleaning)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16a3	16a3: Fluoride Treatment
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16a4	16a4: Dental X-Rays
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b1	16b1: Non-routine Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b2	16b2: Diagnostic Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b3	16b3: Restorative Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b4	16b4: Endodontics
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b5	16b5: Periodontics
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b6	16b6: Extractions
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					16b7	"16b7: Prosthodontics, Other Oral/Maxillofacial Surgery, Other Services"
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17a1	17a1: Routine Eye Exams
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17a2	17a2: Other Eye Exam Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17b1	17b1: Contact Lenses
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17b2	17b2: Eyeglasses (lenses and frames)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17b3	17b3: Eyeglass lenses
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17b4	17b4: Eyeglass frames
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					17b5	17b5: Upgrades
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18a1	18a1: Routine Hearing Exams
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18a2	18a2: Fitting/Evaluation for Hearing Aid
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18b1	18b1: Hearing Aids (all types)
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18b2	18b2: Hearing Aids - Inner Ear
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18b3	18b3: Hearing Aids - Outer Ear
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					18b4	18b4: Hearing Aids - Over the Ear
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					3-1	3-1: Additional Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					3-2	3-2: Additional Intensive Cardiac Rehabilitation Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					3-3	3-3: Additional Pulmonary Rehabilitation Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					3-4	3-4: SET for PAD Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					7b1	7b1: Routine Chiropractic Care
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					7b2	7b2: Other Chiropractic Services
pbp_Section_A	pbp_a_tier_nmc_bendesc_cats					7f	7f: Podiatry Services - Routine Foot Care
pbp_Section_D	pbp_a_hnumber	CHAR	5	H Number	H Number		
pbp_Section_D	pbp_a_plan_identifier	CHAR	3	Plan ID	Plan ID		
pbp_Section_D	segment_id	NUM	3	Segment ID	Segment ID		
pbp_Section_D	pbp_a_ben_cov	CHAR	1	Coverage Criteria	Coverage Criteria	1	Part A and Part B
pbp_Section_D	pbp_a_ben_cov					2	Part B Only
pbp_Section_D	pbp_a_plan_type	CHAR	2	Plan Type	Plan Type	01	HMO
pbp_Section_D	pbp_a_plan_type					02	HMOPOS
pbp_Section_D	pbp_a_plan_type					04	Local PPO
pbp_Section_D	pbp_a_plan_type					05	PSO (State License)
pbp_Section_D	pbp_a_plan_type					07	MSA
pbp_Section_D	pbp_a_plan_type					08	RFB PFFS
pbp_Section_D	pbp_a_plan_type					09	PFFS
pbp_Section_D	pbp_a_plan_type					18	1876 Cost
pbp_Section_D	pbp_a_plan_type					19	HCPP - 1833 Cost
pbp_Section_D	pbp_a_plan_type					20	National Pace
pbp_Section_D	pbp_a_plan_type					29	Medicare Prescription Drug Plan
pbp_Section_D	pbp_a_plan_type					30	Employer/Union Only Direct Contract PDP
pbp_Section_D	pbp_a_plan_type					31	Regional PPO
pbp_Section_D	pbp_a_plan_type					32	Fallback
pbp_Section_D	pbp_a_plan_type					40	Employer/Union Only Direct Contract PFFS
pbp_Section_D	pbp_a_plan_type					42	RFB HMO
pbp_Section_D	pbp_a_plan_type					43	RFB HMOPOS
pbp_Section_D	pbp_a_plan_type					44	RFB Local PPO
pbp_Section_D	pbp_a_plan_type					45	RFB PSO (State License)
pbp_Section_D	pbp_a_plan_type					47	Employer Direct PPO
pbp_Section_D	pbp_a_plan_type					48	MMP HMO
pbp_Section_D	pbp_a_plan_type					49	MMP HMOPOS
pbp_Section_D	orgtype	CHAR	2	Organization Type	Organization Type	01	Local CCP
pbp_Section_D	orgtype					02	MSA
pbp_Section_D	orgtype					03	RFB
pbp_Section_D	orgtype					04	PFFS
pbp_Section_D	orgtype					05	Demo
pbp_Section_D	orgtype					06	1876 Cost
pbp_Section_D	orgtype					07	HCPP - 1833 Cost
pbp_Section_D	orgtype					08	National PACE
pbp_Section_D	orgtype					10	PDP
pbp_Section_D	orgtype					11	Regional CCP
pbp_Section_D	orgtype					12	Fallback
pbp_Section_D	orgtype					13	Employer/Union Only Direct Contract PDP
pbp_Section_D	orgtype					14	Employer/Union Only Direct Contract PFFS
pbp_Section_D	orgtype					15	RFB Local CCP
pbp_Section_D	orgtype					17	Employer/Union Only Direct Contract Local CCP
pbp_Section_D	bid_id	CHAR	13	"BID ID (H-number, Plan ID, Segment ID)"	Bid ID		
pbp_Section_D	version	NUM	3	Version Number	Version Number		
pbp_Section_D	pbp_d_ann_deduct_yn	CHAR	1	Do you offer a Deductible?	Deductibl YN?	1	Yes
pbp_Section_D	pbp_d_ann_deduct_yn					2	No
pbp_Section_D	pbp_d_ann_deduct_amt_type	CHAR	1	What is the amount of your Deductible?	Deduct Amt Type	1	Medicare-Defined Part A Deductible amount
pbp_Section_D	pbp_d_ann_deduct_amt_type					2	Medicare-Defined Part B Deductible amount
pbp_Section_D	pbp_d_ann_deduct_amt_type					3	Medicare-Defined Part A and B Deductible amount combined as a single deductible
pbp_Section_D	pbp_d_ann_deduct_amt_type					4	"Other, Indicate amount"
pbp_Section_D	pbp_d_ann_deduct_amt	NUM	8	Indicate Deductible Amount:	Deduct Amt		
pbp_Section_D	pbp_d_ann_deduct_comb_type	CHAR	1	How is your combined Medicare-defined Part A and B Deductible applied?	Annual Deduct Combined AB Type	1	Single Deductible
pbp_Section_D	pbp_d_ann_deduct_comb_type					2	"Differentially applied to Part A and Part B Medicare services, reflecting Original Medicare payment structure."
pbp_Section_D	pbp_d_ann_deduct_14a_yn	CHAR	1	Do you include 14a Medicare-covered Zero Dollar Preventive Services as part of your OON Medicare-covered Services Deductible?	Deduct 14a Y/N	1	Yes
pbp_Section_D	pbp_d_ann_deduct_14a_yn					2	No
pbp_Section_D	pbp_d_ann_deduct_bens	CHAR	3	Select the Service Categories that apply to your Deductible (Optional):	Deduct Ben Cats	1 in 2	In-Network Medicare-covered benefits
pbp_Section_D	pbp_d_ann_deduct_bens					1 in 3	In-Network Non-Medicare-covered benefits
pbp_Section_D	pbp_d_ann_deduct_bens					1 in 1	Out-of-Network Non-Medicare-covered benefits
pbp_Section_D	pbp_d_ann_deduct_inn_mc_yn	CHAR	1	Does the Deductible apply to all In-Network Medicare-covered benefits?	Annual Deduct INN MC YN	1	Yes
pbp_Section_D	pbp_d_ann_deduct_inn_mc_yn					2	No
pbp_Section_D	pbp_d_ann_deduct_inn_mc_cats	CHAR	550	Select all of the In-Network Medicare-covered Service Categories to which the Deductible applies:	Deduct INN MC Cats	10a1	10a1: Ground Ambulance Services
pbp_Section_D	pbp_d_ann_deduct_inn_mc_cats					10a2	10a2: Air Ambulance Services
pbp_Section_D	pbp_d_ann_deduct_inn_mc_cats					11a	11a: Durable Medical Equipment (DME)
